id,title,safety_score,published,canonical_url,safety_reasons
doc-a6fc20d6742b,라트비아 · Digital Transformation 가이드라인,6,2025-07-09,https://likumi.lv/ta/id/324715-par-digitalas-transformacijas-pamatnostadnem-20212027-gadam,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+governan|거버넌스;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-gdp|생산성|productivity|growth\;-curriculum|교육\s*과정(?!.*윤리)|l;-no-ai
doc-671f533e40ac,룩셈부르크 · Digital Tech Fund,0,2025-07-09,https://digital-luxembourg.public.lu/initiatives/digital-tech-fund,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;-invest(ment)?\b|투자\s*유치|vent
doc-50e52b53787e,칠레 · Digital Talent,-1,2025-07-09,https://talentodigitalparachile.cl/vuelvereiniciateendigital/,-oecd-only;+oversight|감독|감사|audit|evalua;-talent|인재\s*양성|skills\s*agen
doc-e38361227c09,Digital Switzerland 전략,6,2025-07-09,https://www.bakom.admin.ch/dam/bakom/en/dokumente/informationsgesellschaft/strategie/strategie_digitale_schweiz.pdf.download.pdf/Strategie-DS-2020-EN.pdf,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+guideline|가이드라인|지침|(?<![a-z];+transpar|투명|explainab|설명\s*가;-no-ai
doc-7b1af97b48ec,스위스 · Digital Society 이니셔티브,-1,2025-07-09,https://www.dsi.uzh.ch/en.html,-oecd-only
doc-1729bad0d257,오스트리아 · Digital Skills 이니셔티브,0,2025-07-09,https://www.digitalekompetenzen.gv.at/English.html,-oecd-only;+principle|원칙|권고|recommendati;-curriculum|교육\s*과정(?!.*윤리)|l
doc-a908f4050ebd,Digital Services 법 Package,-1,2025-07-09,https://digital-strategy.ec.europa.eu/en/policies/digital-services-act-package,"-oecd-only;+(?:AI|인공지능).{0,12}(?:framewo;-competitiv|경쟁력|market\s*shar"
doc-3685346c4708,스페인 · Digital Rights Charter,8,2025-07-09,https://www.lamoncloa.gob.es/presidente/actividades/Documents/2021/140721-Carta_Derechos_Digitales_RedEs.pdf,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-592406434254,프랑스 · Digital Republic 법안,8,2025-07-09,https://www.republique-numerique.fr/pages/in-english,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-265d958b18cc,덴마크 · Digital Platform SPROGTEKNOLOGI.DK,-3,2025-07-09,https://sprogteknologi.dk/,-oecd-only;-competitiv|경쟁력|market\s*shar
doc-984f8dd127d5,영국 · Digital Pathology · Radiology 프로그램,-3,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/digital-pathology-and-radiology-programme-7449,-oecd-only;-invest(ment)?\b|투자\s*유치|vent
doc-03af09ba0d4e,Digital Luxembourg,8,2025-07-09,https://gouvernement.lu/en/dossiers/2014/digital-letzebuerg.html,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-0ed9cb4a3981,튀르키예 · Digital Innovation Cooperation Platform,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/digital-innovation-cooperation-platform-3485,-oecd-only
doc-d6466b9354e4,독일 · Digital Hub 이니셔티브,-3,2025-07-09,https://www.de-hub.de/en/,-oecd-only;-invest(ment)?\b|투자\s*유치|vent
doc-45ae049d9f1a,Digital Hub Denmark,-1,2025-07-09,https://digitalhubdenmark.dk/,-oecd-only
doc-840ace5f936a,사우디 · Digital Government Regulatory 프레임워크,10,2025-07-09,https://dga.gov.sa/sites/default/files/2023-08/Digital%20Government%20Regulatory%20Framework%20%E2%80%93%20V2.0.pdf,"-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+(?:AI|인공지능).{0,12}(?:framewo;+standard|표준|iso/?iec;-no-ai"
doc-4cb7f2e2f210,사우디 · Digital Government 정책,-1,2025-07-09,https://dga.gov.sa/sites/default/files/2023-02/Digital%20Government%20Policy_0.pdf,-oecd-only
doc-822b250c2d09,싱가포르 · Digital Forum Small States,-1,2025-07-09,https://www.imda.gov.sg/about-imda/international-relations/digital-forum-of-small-states,-oecd-only
doc-8763e15b0878,Digital Europe 프로그램,-3,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/digital-europe-programme-5086,"-oecd-only;+(?:AI|인공지능).{0,12}(?:framewo;-invest(ment)?\b|투자\s*유치|vent;-adopt(ion)?\b|도입\s*가속|활용\s*촉"
doc-3922159159dd,"Digital Economy Partnership 협정 (뉴질랜드, Singapore, Chile, · 한국)",5,2025-07-09,https://www.mfat.govt.nz/en/trade/free-trade-agreements/free-trade-agreements-in-force/digital-economy-partnership-agreement-depa/   https://www.mti.gov.sg/Trade/Digital-Economy-Agreements/The-Digital-Economy-Partnership-Agreement,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-06c9090d2711,칠레 · Digital Economy Partnership 협정,-2,2025-07-09,https://www.mfat.govt.nz/en/trade/free-trade-agreements/free-trade-agreements-in-force/digital-economy-partnership-agreement-depa/,-oecd-only;+bias|편향|discriminat|차별|fairn;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-d241cb1a432b,싱가포르 · Digital Economy 프레임워크 Action,-1,2025-07-09,https://www.imda.gov.sg/About-IMDA/Research-and-Statistics/SGDigital/Digital-Economy-Framework-for-Action,-oecd-only
doc-d595dd466355,체코 · Digital Czech Republic,-1,2025-07-09,https://digitalnicesko.gov.cz/vize/,-oecd-only
doc-f336e107a11e,영국 · Digital Catapult,-3,2025-07-09,https://www.digicatapult.org.uk/,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-0531ba0186c3,Digital Agenda Norway,-1,2025-07-09,https://www.regjeringen.no/no/dokumenter/digital-agenda-for-norway-in-brief/id2499897/,-oecd-only
doc-171dab1abe8e,"포르투갈 · Development algorithms that Enable Analysis · Control Waste Management, Using Pattern Analysis · 인공지능",1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/development-of-algorithms-that-enable-the-analysis-and-control-of-waste-management-using-pattern-analysis-and-artificial-intelligence-8756,-oecd-only;+licen[cs]|면허|등록\s*의무|provide
doc-6d13da6f5643,프랑스 · Development Embedded Deep Learning N2D2 Ecosystem CEA,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/development-of-embedded-deep-learning-n2d2-ecosystem-cea-4732,-oecd-only
doc-23982f62d17d,영국 · Developing Next Generation AI Talent,-5,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/developing-the-next-generation-of-ai-talent-9362,-oecd-only;-talent|인재\s*양성|skills\s*agen;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-be27383ade25,포르투갈 · Detection fraud sick leave 교육 sector,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/detection-of-fraud-in-sick-leave-in-the-education-sector-2428,-oecd-only
doc-4f3f28e85c2d,포르투갈 · Detection Marine Litter · Control Its Dispersal,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/detection-of-marine-litter-and-control-of-its-dispersal-8543,-oecd-only
doc-32a19c66fb60,슬로베니아 · Demonstration Use 인공지능 Teaching Different Subjects Primary · Secondary Schools,1,2025-07-09,https://pumice.si/,-oecd-only;+guideline|가이드라인|지침|(?<![a-z]
doc-2c865214ddf1,미국 · Delaware Electronic Monitoring 법,8,2025-07-09,https://delcode.delaware.gov/title19/c007/sc01/index.html,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-053e9366dfbc,베트남 · Decision about Plan AI R&D,-1,2025-07-09,https://english.mic.gov.vn/Pages/TinTuc/139578/Selecting-appropriate-artificial-intelligence-development-strategy.html,-oecd-only
doc-041fa74b604a,아일랜드 · Data Sharing · 거버넌스 법,13,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/data-sharing-and-governance-act-2906,-oecd-only;+governan|거버넌스;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+transpar|투명|explainab|설명\s*가;+privacy|개인정보|data\s*protecti;-gdp|생산성|productivity|growth\;-no-ai
doc-859e73e2dfdd,프랑스 · Data Sharing Commons,1,2025-07-09,https://www.data.gouv.fr/fr/,-oecd-only;+licen[cs]|면허|등록\s*의무|provide
doc-4e9c98b8090d,이스라엘 · Data Science 이니셔티브,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/data-science-initiative-3851,-oecd-only
doc-84c051ba7edb,콜롬비아 · Data Sandbox Platform,-1,2025-07-09,https://sandbox.datos.gov.co/#!/inicio,-oecd-only;+standard|표준|iso/?iec;-cluster|허브\s*조성|sandbox(?!.*
doc-3ce4d6053840,콜롬비아 · Data Public Innovation 센터,-1,2025-07-09,https://gobiernodigital.mintic.gov.co/portal/Iniciativas/Centro-de-Innovacion-Publica-Digital/,-oecd-only;-bare-institution
doc-2e9134f3681c,르완다 · 개인정보보호 법,17,2025-07-09,"https://www.dataguidance.com/news/rwanda-data-protection-law-published-official-gazette#:~:text=058%2F2021%20of%2013%20October,transparency%2C%20purpose%20limitation%20and%20accuracy.",-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+transpar|투명|explainab|설명\s*가;+privacy|개인정보|data\s*protecti;+bias|편향|discriminat|차별|fairn;-no-ai
doc-e5f5e9357df3,우루과이 · Data 정책 · 전략 Digital Transformation,1,2025-07-09,https://www.gub.uy/agencia-gobierno-electronico-sociedad-informacion-conocimiento/comunicacion/publicaciones/politica-estrategia-datos-para-transformacion-digital,-oecd-only;+principle|원칙|권고|recommendati
doc-f1f571048000,칠레 · Data Observatory,-4,2025-07-09,https://www.dataobservatory.net/,-oecd-only;-talent|인재\s*양성|skills\s*agen;-agriculture|농업\s*AI|관광|touri
doc-abc902249f31,헝가리 · Data Market Platform,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/data-market-platform-2768,-oecd-only
doc-d5a93f7c75e4,스웨덴 · Data Factory,-1,2025-07-09,https://www.ai.se/en/data-factory,-oecd-only
doc-d6f746d594a8,한국 · 데이터·AI경제 활성화 계획,-1,2025-07-09,https://www.msit.go.kr/index.do,-oecd-only
doc-ea2d9bddacbe,덴마크 · Danish Road Directorate,-1,2025-07-09,https://en.vejregler.dk/,-oecd-only
doc-cfa5f9603e71,프랑스 · DIAL AI,-1,2025-07-09,https://dial-ia.fr/,-oecd-only
doc-c5b105ceaa9d,스페인 · D Generation AI Initiatives,-6,2025-07-09,https://generaciond.gob.es/pacto-por-la-generacion-d,-oecd-only;-startup|스타트업|smes?\b|중소기업;-talent|인재\s*양성|skills\s*agen;-industry-heavy
doc-5403991edfe2,호주 · Csiro Innovation Fund Managed by Main Sequence Ventures,-6,2025-07-09,https://mseq.vc,-oecd-only;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-industry-heavy
doc-58b7607727c8,이사회 Conclusions Regulatory Sandboxes,3,2025-07-09,https://data.consilium.europa.eu/doc/document/ST-13026-2020-INIT/en/pdf,"-oecd-only;+regulat|규제;+principle|원칙|권고|recommendati;+(?:AI|인공지능).{0,12}(?:framewo;+oversight|감독|감사|audit|evalua;-startup|스타트업|smes?\b|중소기업;-cluster|허브\s*조성|sandbox(?!.*;-industry-heavy"
doc-710a76087977,이탈리아 · Corporate Venture Capital Fund AI start-ups develop solutions 공공부문,-6,2025-07-09,https://www.cdpventurecapital.it/cdp-venture-capital/en/home.page,-oecd-only;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-industry-heavy
doc-12d1eeeee2cc,포르투갈 · Conversational Robot Support Entities Local Government Sector,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/conversational-robot-to-support-entities-in-the-local-government-sector-8477,-oecd-only
doc-ffd97258b52e,"Consensus 연구 윤리, Legal, · Social Implications Genetics · Genomics South Africa",11,2025-07-09,http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532018000600004,-oecd-only;+\bethic|윤리;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-282ab1c9a27b,미국 · Connecticut Electronic Monitoring 법,8,2025-07-09,https://www.ctdol.state.ct.us/wgwkstnd/laws-regs/statute31-48d.htm,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-bc7b3ae43c29,Concept Development AI Bulgaria Until 2030,-5,2025-07-09,https://www.mtitc.government.bg/sites/default/files/conceptforthedevelopmentofaiinbulgariauntil2030.pdf,-oecd-only;-competitiv|경쟁력|market\s*shar;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-951b7ffb6c2b,아르헨티나 · Comprenhensive 국가 인공지능 프로그램 Justice,1,2025-07-09,https://www.argentina.gob.ar/noticias/el-ministerio-de-justicia-usa-inteligencia-artificial-en-beneficio-de-los-profesionales-del,-oecd-only;+transpar|투명|explainab|설명\s*가
doc-1ec5e90e60e2,영국 · Common Regulatory Capacity AI,2,2025-07-09,https://www.turing.ac.uk/sites/default/files/2022-07/common_regulatory_capacity_for_ai_the_alan_turing_institute.pdf,-oecd-only;+regulat|규제
doc-3d80e655d610,Colombian Supercomputing Network,-3,2025-07-09,https://www.mintic.gov.co/portal/inicio/Sala-de-prensa/Noticias/196208:AnaliTIC4-la-nueva-red-de-supercomputacion-del-MinTIC-que-trasformara-a-Colombia-en-explotacion-y-analisis-de-datos,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-bbb8850c17df,오스트리아 · Collection Knowledge · Development 가이드라인 Green AI,1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/collection-of-knowledge-and-development-of-a-guideline-on-green-ai-7636,-oecd-only;+guideline|가이드라인|지침|(?<![a-z]
doc-443c70b8d9ce,오스트리아 · 실천규범: Testing Automated Driving Public Roads,17,2025-07-09,https://www.austriatech.at/assets/Uploads/Fokusseiten/Kontaktstelle-Automatisierte-Mobilitaet/Dokumente/acc272c043/EN_Codeofpractice.pdf,-oecd-only;+\brisk\b|위험\s*관리|위험관리|고위험|hi;+\bsafety\b|안전성|안전\s*확보;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+code\s*of\s*conduct|행동규범|실천규;-no-ai
doc-e2fce8790b9d,콜롬비아 · Co-ordination Bodies AI 정책 Implementation,2,2025-07-09,https://cueesantander.com/media/42ea63d433e83cecfc730465d45c6870.pdf,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu
doc-2266412b53f0,호주 · Co-operative Research Centers 프로그램,-6,2025-07-09,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_p95uygbzhyxcz39.pdf,-oecd-only;-startup|스타트업|smes?\b|중소기업;-competitiv|경쟁력|market\s*shar;-industry-heavy
doc-1bf13217453f,스페인 · Co-Official Languages Corpus Development,-1,2025-07-09,https://www.boe.es/eli/es/rd/2022/11/15/958,-oecd-only
doc-5a07aab31bd4,오스트리아 · Clusters Excellence,-1,2025-07-09,https://www.fwf.ac.at/en/funding/portfolio/excellentaustria/clusters-of-excellence,-oecd-only;+oversight|감독|감사|audit|evalua;-cluster|허브\s*조성|sandbox(?!.*
doc-20aef68fa93c,벨기에 · Clusters Hub.Brussels,-3,2025-07-09,https://hub.brussels/en/network-companies-clusters/,-oecd-only;-cluster|허브\s*조성|sandbox(?!.*
doc-0999b32d9321,프랑스 · Cloud 전략: Infrastructures Data · AI Economy,-3,2025-07-09,https://www.entreprises.gouv.fr/fr/numerique/strategie-d-acceleration-cloud,-oecd-only;-competitiv|경쟁력|market\s*shar
doc-4d9bd2a4ec18,튀르키예 · Cloud Computing · Big Data Research Laboratory,-3,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/cloud-computing-and-big-data-research-laboratory-6106,-oecd-only;-invest(ment)?\b|투자\s*유치|vent
doc-3ea49e4166fd,Closing Digital Gender Gap: Womens Participation Digital Economy,-1,2025-07-09,https://oeil.secure.europarl.europa.eu/oeil/popups/ficheprocedure.do?reference=2019/2168(INI)&l=en,"-oecd-only;+(?:AI|인공지능).{0,12}(?:framewo;-adopt(ion)?\b|도입\s*가속|활용\s*촉"
doc-31651aec7b92,이탈리아 · Cineca Supercomputing 센터,-1,2025-07-09,https://www.cineca.it/en,-oecd-only;-bare-institution
doc-f4617177ebec,중국 · Chinese Association AI,-1,2025-07-09,https://en.caai.cn/index.php?s=/home/Index/index.html,-oecd-only
doc-f952efca3b92,페루 · Check Your Plan-telecommunication Services Price Comparison Tool,2,2025-07-09,https://checatuplan.pe/,-oecd-only;+regulat|규제
doc-61f79c9dfc56,Chamber Commerce · Industry Serbia – 센터 Digital Transformation (국가 Project Digital Transformation Business),-1,2025-07-09,https://www.cdt.org.rs/   https://www.cdt.org.rs/programi   https://en.pks.rs/   https://digitalnaakademija.rs/   https://www.cdt.org.rs/images/programs/Speed-1-0-uspesne-price.PDF,-oecd-only;-bare-institution
doc-ef795f8cd316,독일 · Centres Excellence AI Research,-1,2025-07-09,https://ki-zentren.net/,-oecd-only
doc-e7ed11581c05,영국 · Centres Doctoral 훈련,1,2025-07-09,https://www.ukri.org/,-oecd-only;+guideline|가이드라인|지침|(?<![a-z]
doc-0bbc85dc0a1c,르완다 · 센터 Excellence Areas Digitalisation · AI,-2,2025-07-09,https://rdb.rw/the-government-of-rwanda-announces-the-establishment-of-a-center-of-excellence-in-the-areas-of-digitalization-and-ai/,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;-invest(ment)?\b|투자\s*유치|vent;-talent|인재\s*양성|skills\s*agen;-bare-institution
doc-bdf0775164e7,콜롬비아 · 센터 Fourth Industrial Revolution (C4IR) Network,-1,2025-07-09,https://www.mintic.gov.co/portal/604/w3-article-100510.html,-oecd-only;+regulat|규제;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-agriculture|농업\s*AI|관광|touri;-bare-institution
doc-b0dd9d2b7b88,호주 · Catalysing AI Opportunity Our Regions,-5,2025-07-09,https://www.industry.gov.au/artificial-intelligence   https://digitaleconomy.pmc.gov.au/fact-sheets/artificial-intelligence,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-gdp|생산성|productivity|growth\
doc-d66696f32354,체코 · Catalogue 자율 Vehicle Testing Areas Public Roads,-1,2025-07-09,https://www.cdv.cz/en/novinky/testing-of-autonomous-vehicles-support-in-the-czech-republic,-oecd-only
doc-f8427baccb15,Canada-U.S. Innovation Partnership,-3,2025-07-09,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_b4uvknyqbret2jn.pdf,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-d86a01359258,캐나다's Digital Charter,8,2025-07-09,https://www.ic.gc.ca/eic/site/062.nsf/eng/h_00108.html          https://www.ic.gc.ca/eic/site/062.nsf/fra/h_00108.html,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-3266a9fddf9c,벨기에 · Campaigns · Projects Dissemination Knowledge,-1,2025-07-09,https://www.vlaio.be/nl/andere-doelgroepen/coock-collectief-oo-en-collectieve-kennisverspreiding   https://www.vlaio.be/nl/subsidies-financiering/subsidiedatabank/icon-subsidies-voor-cooperatief-vraaggedreven-onderzoek   https://www.blikopener.vlaanderen,-oecd-only
doc-f4f8cc207634,영국 · Cambridge-1,0,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/cambridge-1-6887,-oecd-only;+harm|피해|misuse|악용|dual[-\s]?;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-91d0468984d1,뉴질랜드 · Callaghan Innovation,-4,2025-07-09,https://www.callaghaninnovation.govt.nz/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-3131b0bfe0c7,"오스트리아 · Call proposals: AI Tech, AI Green & AI Transformation (research funding)",-1,2025-07-09,https://www.ffg.at/ai-tech-green-2024,-oecd-only
doc-f88241e72193,페루 · COVID-19 Use AI,-1,2025-07-09,https://cdn.www.gob.pe/uploads/document/file/1909267/National%20Artificial%20Intelligence%20Strategy%20-%20Peru.pdf?v=1630689882,-oecd-only
doc-2e3820513c15,튀르키예 · COVID-19 Detection with AI,1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/covid-19-detection-with-ai-2463,-oecd-only;+transpar|투명|explainab|설명\s*가
doc-2d0eefbafbb9,르완다 · CMU-Africa,-3,2025-07-09,https://www.africa.engineering.cmu.edu/,-oecd-only;-talent|인재\s*양성|skills\s*agen
doc-c7a9fdee19c5,아르헨티나 · Business Diagnosis · Networking 4.0 기술,-3,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/business-diagnosis-and-networking-in-40-technologies-7951,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-37ed1a8f81f5,에스토니아 · Burokratt - Government AI Virtual Assisstant,-1,2025-07-09,https://www.kratid.ee/en/burokratt,-oecd-only
doc-f0137cd5d4d2,튀르키예 · Breast Cancer Detection With AI,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/breast-cancer-detection-with-ai-4530,-oecd-only
doc-1ef74a547680,프랑스 · Breakthrough Innovation Challenge AI Health,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/breakthrough-innovation-challenge-on-ai-for-health-1373,-oecd-only
doc-7ed5cc496310,Brazilian 전략 Digital Transformation,2,2025-07-09,https://www.gov.br/mcti/pt-br/centrais-de-conteudo/comunicados-mcti/estrategia-digital-brasileira/estrategiadigital.pdf,-oecd-only;+harm|피해|misuse|악용|dual[-\s]?;-no-ai
doc-d13b320e3442,"이탈리아 · Blockchain, AI, · Internet Things Fund",-3,2025-07-09,https://www.mimit.gov.it/index.php/it/notizie-stampa/blockchain-e-intelligenza-artificiale-da-settembre-gli-incentivi,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-962e08cfe158,"Biological Data Storage, Access · Sharing 정책 인도",15,2025-07-09,http://dbtindia.gov.in/sites/default/files/Draft1-Biological_Data_Policy.pdf,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+declarat|선언|convention|협약|조약;+privacy|개인정보|data\s*protecti;+harm|피해|misuse|악용|dual[-\s]?;+human\s*rights|인권|문화적\s*권리;-invest(ment)?\b|투자\s*유치|vent;-no-ai
doc-fc8a03383f33,프랑스 · Bio-ethics 법 Project,11,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/bio-ethics-law-project-1958,-oecd-only;+\bethic|윤리;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-2e58b1f4fa3a,싱가포르 · Bilateral AI Collaborations,-3,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/bilateral-ai-collaborations-1427,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-1effec4fcd61,미국 · Big Data Knowledge,-1,2025-07-09,https://commonfund.nih.gov/bd2k,-oecd-only
doc-c813e51c55ec,오스트리아 · Berufsinfomat,1,2025-07-09,https://www.ams.at/arbeitsuchende/aus-und-weiterbildung/berufsinformationen/berufsinformation/berufsinfomat,-oecd-only;+bias|편향|discriminat|차별|fairn
doc-b0fe14b4e1d2,독일 · BG ETEM,-1,2025-07-09,https://www.bgetem.de/,-oecd-only
doc-80929e08165b,자율 Vehicles - 실천규범 Testing Belgium,11,2025-07-09,https://www.droit-technologie.org/wp-content/uploads/2018/05/code_of_practice_en_2016_09.pdf,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+code\s*of\s*conduct|행동규범|실천규;-no-ai
doc-942f2dfb7f22,세르비아 · 자율 Driving test Bed,13,2025-07-09,https://www.ai.gov.rs/vest/sr/771/novi-koraci-u-razvoju-pravnog-okvira-za-autonomnu-voznju.php,-oecd-only;+\bsafety\b|안전성|안전\s*확보;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+licen[cs]|면허|등록\s*의무|provide;-no-ai
doc-b06cfb8e0b85,영국 · Automated · Electric Vehicles 법안,8,2025-07-09,https://www.legislation.gov.uk/ukpga/2018/18/contents/enacted,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-96cef5eb2ae2,미국 · Automated Vehicles 3.0: Preparing Future Transportation,11,2025-07-09,https://www.transportation.gov/av/3   https://www.transportation.gov/sites/dot.gov/files/docs/policy-initiatives/automated-vehicles/320711/preparing-future-transportation-automated-vehicle-30.pdf   https://www.nhtsa.gov/sites/nhtsa.dot.gov/files/documents,-oecd-only;+\bsafety\b|안전성|안전\s*확보;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-9d0c051b1eb9,오스트리아 · Automated Driving 규정,10,2025-07-09,https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2016_II_402/BGBLA_2016_II_402.pdfsig,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+\bmilitary\b|군사\b;-no-ai
doc-c03b0d52c2c9,헝가리 · Automated Administrative Procedures Hungarian,-1,2025-07-09,https://www.knime.com/success-story/how-hungarian-government-automated-reporting-processes-key-decision-makers,-oecd-only
doc-37c4e160be5a,Austrian Society 인공지능 (ASAI),-1,2025-07-09,https://www.asai.ac.at/en/,-oecd-only
doc-52a9ef4070cd,Australian Identity - Matching Services 법안,8,2025-07-09,https://www.aph.gov.au/Parliamentary_Business/Bills_Legislation/bd/bd1920a/20bd021,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-4123b3911956,호주's Tech Future,-2,2025-07-09,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_da6v5659apebwb7.pdf,-oecd-only;-agriculture|농업\s*AI|관광|touri
doc-1269ad35d20a,호주's 국가 Enforcement 가이드라인 Automated Vehicles,11,2025-07-09,https://www.ntc.gov.au/sites/default/files/assets/files/AV_enforcement_guidelines.pdf,-oecd-only;+\bsafety\b|안전성|안전\s*확보;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-d3ba4a023018,Aus4innovation (호주 · Vietnam),-1,2025-07-09,https://research.csiro.au/aus4innovation/,-oecd-only
doc-0a943c62df0c,영국 · Atos-graphcore Partnership 고도 AI HPC Solutions,2,2025-07-09,https://atos.net/en/2021/press-release_2021_07_22/atos-and-graphcore,-oecd-only;+frontier\s*ai|프론티어|advanced\
