id,title,safety_score,published,canonical_url,safety_reasons
doc-115aaeb53fe2,독일 German Accelerator,5,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/german-accelerator-5034,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-b3741a3a8987,캐나다 게놈,2,2025-07-09,http://www.genomecanada.ca,-oecd-only;+\bethic|윤리;-invest(ment)?\b|투자\s*유치|vent;+safety-core-floor;+core+ai
doc-6ee6ce7f4c3a,싱가포르 생성형 AI 평가 샌드박스,8,2025-07-09,https://www.imda.gov.sg/resources/press-releases-factsheets-and-speeches/press-releases/2023/generative-ai-evaluation-sandbox,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+oversight|감독|감사|audit|evalua;-cluster|허브\s*조성|sandbox(?!.*
doc-8b4e275eac94,브라질 일반 개인정보 보호법(LGPD),8,2018-08-14,https://www.gov.br/esporte/pt-br/acesso-a-informacao/lgpd,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+privacy|개인정보|data\s*protecti;-gdp|생산성|productivity|growth\;-no-ai
doc-6458463f1d2e,GAIA-X,-1,2025-07-09,https://gaia-x.eu/,-oecd-only
doc-1af787deff78,GAIA-X,3,2025-07-09,https://www.data-infrastructure.eu/GAIAX/Navigation/EN/Home/home.html,-oecd-only;+standard|표준|iso/?iec;+transpar|투명|explainab|설명\s*가
doc-9874e2e78ceb,아일랜드 미래 일자리 전략,2,2025-07-09,https://www.enterprise.gov.ie/en/Publications/Publication-files/Future-Jobs-Ireland-2019.pdf,-oecd-only;-startup|스타트업|smes?\b|중소기업;-talent|인재\s*양성|skills\s*agen;-gdp|생산성|productivity|growth\;+safety-core-floor;+core+ai
doc-b25f88252b8b,몰타 미래 혁신가 여름학교,-1,2025-07-09,https://www.mdia.gov.mt/schemes/future-innovators-summer-school-3/,-oecd-only
doc-e5501a253bd1,오스트리아 AI 인프라 고도화,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/further-development-of-the-ai-infrastructure-7127,-oecd-only
doc-e5284f33833b,콜롬비아 AI 연구 자금·보조금 사업,-3,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/funding-and-grants-for-ai-research-5706,-oecd-only;+guideline|가이드라인|지침|(?<![a-z];-invest(ment)?\b|투자\s*유치|vent;-gdp|생산성|productivity|growth\
doc-e634578c3303,독일 환자중심 보건의료 디지털 혁신 지원 우선순위,1,2025-07-09,https://www.forschung-bundesgesundheitsministerium.de/foerderung/bekanntmachungen/rahmenbekanntmachung-zum-foerderschwerpunkt-digitale-innovationen-fuer-die-verbesserung-der-patientenzentrierten-versorgung-im-gesundheitswesen,-oecd-only;+oversight|감독|감사|audit|evalua
doc-78b9e15d424c,독일 DFG AI 분야 연구지원 이니셔티브,-1,2025-07-09,http://ai-initiative.dfg.de/,-oecd-only
doc-b16582ba4a17,독일 국제 AI 미래 연구소 지원 이니셔티브,-4,2025-07-09,https://www.bmbf.de/bmbf/en/international-affairs/worldwide-networking/worldwide-networking_node.html,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-ceee7f97e02c,이탈리아 AI·블록체인·IoT 개발기금,-4,2025-07-09,https://www.handelskammer.bz.it/en/services/eu-support/financing-enterprises/incentives/fund-artificial-intelligence-blockchain-and-iot,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-ec837e092a36,사우디 정보공개 규정,8,2025-07-09,https://sdaia.gov.sa/en/SDAIA/about/Documents/PoliciesEN.pdf#page=141,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec
doc-e8a6bfe13376,사우디 정보공개 정책,4,2025-07-09,https://sdaia.gov.sa/en/SDAIA/about/Documents/Freedom%20of%20Information%20Policy.pdf,-oecd-only;+regulat|규제;+principle|원칙|권고|recommendati
doc-144bdd4f1f7a,프랑스 · Franco-German 로드맵 AI,-1,2025-07-09,https://www.bmwk.de/Redaktion/EN/Downloads/R/roadmap-research-and-innovation-network-on-artificial-intelligence.pdf?__blob=publicationFile&v=2,-oecd-only
doc-7e1b084c1fc8,튀르키예 해외 과학자 총회 AI 포커스 그룹 결과,0,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/focus-group-on-ai-assembly-of-turkish-scientist-abroad-2545,-oecd-only;+transpar|투명|explainab|설명\s*가;-agriculture|농업\s*AI|관광|touri
doc-448011cd84cc,플란더르 인공지능 정책계획,1,2025-07-09,https://www.ewi-vlaanderen.be/nieuws/vlaams-actieplan-artificiele-intelligentie-gelanceerd,-oecd-only;+oversight|감독|감사|audit|evalua
doc-1fb1073dad14,핀란드 핏 포 디지털 프로그램,-5,2025-07-09,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_recqyibcp3wiwqq.pdf,-oecd-only;+\brisk\b|위험\s*관리|위험관리|고위험|hi;-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-gdp|생산성|productivity|growth\;-industry-heavy
doc-5fc29b5d24a8,핀란드 AI 액셀러레이터,-3,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/finlands-ai-accelerator-9377,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-0c1e5c29414c,EU 인공지능·블록체인 투자지원 프로그램,-6,2025-07-09,https://digital-strategy.ec.europa.eu/en/news/eu-artificial-intelligence-and-blockchain-investment-fund-invest-100-million-euros-startups-2020,"-oecd-only;+(?:AI|인공지능).{0,12}(?:framewo;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy"
doc-bbba627cdd22,그리스 금융지원 수단,-6,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/financial-support-instruments-9107,-oecd-only;-startup|스타트업|smes?\b|중소기업;-competitiv|경쟁력|market\s*shar;-industry-heavy
doc-29418ae28264,모리셔스 재정법 2024,-1,2024-07-27,https://www.mra.mu/download/FinanceAct2024.pdf,-oecd-only
doc-70da2cc6b0e4,노르웨이 직원 IP 주소 불법 이용 과징금 결정,11,2025-07-09,https://www.datatilsynet.no/regelverk-og-verktoy/lover-og-regler/avgjorelser-fra-datatilsynet/2021/gebyr-for-bruk-ulovlig-lagring-og-bruk-av-ansatts-ip-adresser/,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+privacy|개인정보|data\s*protecti;+harm|피해|misuse|악용|dual[-\s]?;-gdp|생산성|productivity|growth\;-no-ai
doc-dc7e2501544b,미국 연방 데이터 전략,10,2025-07-09,https://strategy.data.gov/assets/docs/2020-federal-data-strategy-framework.pdf,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+\bethic|윤리;+governan|거버넌스;+privacy|개인정보|data\s*protecti;+core+ai
doc-4d53c7dbbe6b,오스트리아 개인정보보호 연방법,8,2025-07-09,https://www.ris.bka.gv.at/Dokumente/Erv/ERV_1999_1_165/ERV_1999_1_165.pdf,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+privacy|개인정보|data\s*protecti;-gdp|생산성|productivity|growth\;-no-ai
doc-b7a30f7d5b9a,미국 연방 5개년 STEM 교육 전략,-2,2025-07-09,https://www.astc.org/issues-policy-and-advocacy/united-states-releases-new-federal-stem-education-strategic-plan/   https://ednote.ecs.org/new-federal-5-year-stem-strategic-plan-is-a-starting-point-for-state-action/,-oecd-only;-curriculum|교육\s*과정(?!.*윤리)|l
doc-d477c9b79a71,우간다 4차 산업혁명 국가 전문가 태스크포스,2,2025-07-09,http://www.xinhuanet.com/english/2019-04/09/c_137963317.htm,-oecd-only;+governan|거버넌스;+core+ai
doc-a9366945b5ed,포르투갈 도박 중독 위험행동 평가,11,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/evaluation-of-risk-behavior-in-gambling-3790,-oecd-only;+\brisk\b|위험\s*관리|위험관리|고위험|hi;+regulat|규제;+principle|원칙|권고|recommendati;+oversight|감독|감사|audit|evalua;+licen[cs]|면허|등록\s*의무|provide
doc-98d08461ce0c,유럽 공공조달 데이터 전략,4,2025-07-09,https://single-market-economy.ec.europa.eu/single-market/public-procurement/digital-procurement/public-procurement-data-space-ppds_en,"-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+(?:AI|인공지능).{0,12}(?:framewo"
doc-55b0411a4d2e,유럽 AI 우수성 센터 네트워크,-3,2025-07-09,https://cordis.europa.eu/programme/id/H2020_ICT-48-2020,"-oecd-only;+(?:AI|인공지능).{0,12}(?:framewo;-invest(ment)?\b|투자\s*유치|vent;-adopt(ion)?\b|도입\s*가속|활용\s*촉"
doc-87c14768a912,그리스 EDIHs,2,2025-07-09,https://european-digital-innovation-hubs.ec.europa.eu/edih-catalogue/countries/greece,-oecd-only;+governan|거버넌스;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-competitiv|경쟁력|market\s*shar;-cluster|허브\s*조성|sandbox(?!.*;-agriculture|농업\s*AI|관광|touri;+safety-core-floor;+core+ai
doc-7fae4dd3a891,유럽 디지털 혁신 허브(EDIH),-1,2025-07-09,https://digital-strategy.ec.europa.eu/en/activities/edihs,"-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+(?:AI|인공지능).{0,12}(?:framewo;-startup|스타트업|smes?\b|중소기업;-competitiv|경쟁력|market\s*shar;-industry-heavy"
doc-836497f36b23,몰타 유럽 디지털 혁신 허브,-1,2025-07-09,https://dihubmt.eu/,-oecd-only
doc-706da8c528ef,유럽 디지털 인프라 컨소시엄(EDIC),1,2025-07-09,https://digital-strategy.ec.europa.eu/en/policies/edic,"-oecd-only;+(?:AI|인공지능).{0,12}(?:framewo"
doc-0e0350891cc7,유럽 데이터 거버넌스법(DGA),3,2025-07-09,https://digital-strategy.ec.europa.eu/en/policies/data-governance-act,"-oecd-only;+governan|거버넌스;+(?:AI|인공지능).{0,12}(?:framewo;-agriculture|농업\s*AI|관광|touri;+core+ai"
doc-155a7671da85,에스토니아 오픈데이터 포털,-1,2025-07-09,https://avaandmed.eesti.ee/,-oecd-only;-bare-institution
doc-2458c5fae1c6,에스토니아 공공부문 정보시스템 카탈로그,10,2025-07-09,https://www.riha.ee/Avaleht,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+transpar|투명|explainab|설명\s*가;-no-ai
doc-08f98eafdcf2,아르메니아 기업 인큐베이터 재단(EIF),-7,2025-07-09,https://www.eif.am/eng/,-oecd-only;-invest(ment)?\b|투자\s*유치|vent;-competitiv|경쟁력|market\s*shar;-gdp|생산성|productivity|growth\
doc-27af51b23a88,영국 근로자 모니터링 초안 지침,10,2025-07-09,https://ico.org.uk/media/about-the-ico/consultations/4021868/draft-monitoring-at-work-20221011.pdf,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+privacy|개인정보|data\s*protecti;-no-ai
doc-5e8f098491ee,사우디 신흥기술 규제 샌드박스,4,2025-07-09,https://www.cst.gov.sa/en/business/services/Emerging-Technologies-Regulatory-Sandbox-Registration,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-invest(ment)?\b|투자\s*유치|vent;-cluster|허브\s*조성|sandbox(?!.*;-no-ai
doc-3d7063470d11,콜롬비아 신흥 기술 사용 지침,6,2025-07-09,https://gobiernodigital.mintic.gov.co/692/articles-160829_Guia_Tecnologias_Emergentes.pdf,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-no-ai
doc-275d7cc6cd77,튀르키예 제11차 개발계획,10,2025-07-09,https://sbb.gov.tr/wp-content/uploads/2020/03/On_BirinciPLan_ingilizce_SonBaski.pdf,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+transpar|투명|explainab|설명\s*가
doc-1740f9100c1e,사우디 개인정보 보호정책 개발 가이드라인,12,2025-07-09,https://sdaia.gov.sa/Documents/PrivacyPolicyGuideline.pdf,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+transpar|투명|explainab|설명\s*가;+privacy|개인정보|data\s*protecti
doc-4171a52e3692,EBA 교육정보네트워크,2,2025-07-09,http://fatihprojesi.meb.gov.tr/en/,-oecd-only;+governan|거버넌스;-curriculum|교육\s*과정(?!.*윤리)|l;+safety-core-floor;+core+ai
doc-2b377e7c5d94,튀르키예 무역부 데이터 분석 우수센터,-4,2025-07-09,https://www.kolayihracat.gov.tr/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy;-bare-institution
doc-ceee4addf195,튀르키예·MareNostrum5 슈퍼컴퓨터,-1,2025-07-09,https://etendering.ted.europa.eu/cft/cft-documents.html?cftId=9758,-oecd-only
doc-7b4328ed9606,포르투갈 EuroHPC 페타스케일 슈퍼컴퓨터 조달,-1,2025-07-09,https://ec.europa.eu/digital-single-market/en/news/call-acquire-new-world-class-supercomputer-portugal   https://perin.pt/financiamento/eurohpc/   https://eurocc.fccn.pt/en/hpc-in-portugal/   https://hpc-portal.eu/taxonomy/term/98,-oecd-only
doc-eb6f91d70495,EU 클라우드 이니셔티브,1,2025-07-09,https://digital-strategy.ec.europa.eu/en/news/towards-next-generation-cloud-europe,"-oecd-only;+(?:AI|인공지능).{0,12}(?:framewo"
doc-22316471dc05,프랑스 에탈랩(Etalab),8,2025-07-09,https://www.etalab.gouv.fr/,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-554bf96de6bb,사우디 ELEVATE 프로그램,-1,2025-07-09,https://sdaia.gov.sa/en/SDAIA/eParticipation/Pages/SdaiaAndWomen.aspx,-oecd-only
doc-05c0832fbe57,프랑스 엣지 AI 이니셔티브,-7,2025-07-09,https://www.bpifrance.fr/nos-appels-a-projets-concours/appel-a-projets-maturation-technologique-et-demonstration-de-solutions-dintelligence-artificielle-embarquee,-oecd-only;-invest(ment)?\b|투자\s*유치|vent;-competitiv|경쟁력|market\s*shar;-chip|반도체|compute\s*infr|데이터센
doc-bb4d5ca2d9af,네덜란드 디지털화 전략 2021,10,2025-07-09,https://www.nederlanddigitaal.nl/,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+oversight|감독|감사|audit|evalua;-no-ai
doc-609f49cc368a,네덜란드 디지털화 전략 2020,11,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/dutch-digitalisation-strategy-2020-8154,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec
doc-2d3616947b1f,두바이 미래 액셀러레이터,-3,2025-07-09,https://dubaifutureaccelerators.com/en/,-oecd-only;-talent|인재\s*양성|skills\s*agen
doc-c816ab46fcce,오스트리아 Dragon Naturally Speaking,2,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/dragon-naturally-speaking-7913,-oecd-only;+governan|거버넌스;+core+ai
doc-330153c96abf,UAE 연방 개인정보보호법안,4,2025-07-09,https://www.natlawreview.com/article/uae-announces-new-federal-data-law,-oecd-only;+regulat|규제;+privacy|개인정보|data\s*protecti
doc-1e813a78f1b2,포르투갈 과학고용 촉진 프로그램,-3,2025-07-09,https://www.fct.pt/en/concursos/concurso-estimulo-ao-emprego-cientifico-individual-6-edicao,-oecd-only;-competitiv|경쟁력|market\s*shar
doc-2671fa00a20b,유럽 산업 디지털화 결의안,-1,2025-07-09,https://oeil.secure.europarl.europa.eu/oeil/popups/ficheprocedure.do?reference=2016/2271(INI)&l=en,"-oecd-only;+(?:AI|인공지능).{0,12}(?:framewo;-invest(ment)?\b|투자\s*유치|vent"
doc-c9bba5085a4e,멕시코 디지털 전환 및 통신청,4,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/digital-transformation-and-telecommunications-agency-3300,-oecd-only;+governan|거버넌스;+declarat|선언|convention|협약|조약;+core+ai
doc-893815ba5ae0,코스타리카 디지털 전환 전략,1,2025-07-09,http://www.conicit.go.cr/sic/biblioteca_virtual/publicaciones/publica_cyt/informes/TransfDigitalCR.pdfx,-oecd-only;+guideline|가이드라인|지침|(?<![a-z]
doc-41e77e584d1e,아프리카 디지털 전환 전략,4,2025-07-09,https://au.int/sites/default/files/documents/38507-doc-dts-english.pdf,"-oecd-only;+regulat|규제;+(?:AI|인공지능).{0,12}(?:framewo"
doc-07195b7e87b5,코스타리카 디지털 전환 전략,8,2025-07-09,https://www.micitt.go.cr/sites/default/files/GobernanzaDigital/ETD%202023-2027%20V%20FINAL%2030-08-2023_v2.pdf,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-a6fc20d6742b,라트비아 디지털 전환 가이드라인 2021–2027,6,2025-07-09,https://likumi.lv/ta/id/324715-par-digitalas-transformacijas-pamatnostadnem-20212027-gadam,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+governan|거버넌스;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-gdp|생산성|productivity|growth\;-curriculum|교육\s*과정(?!.*윤리)|l;-no-ai
doc-671f533e40ac,룩셈부르크 디지털 테크 펀드,0,2025-07-09,https://digital-luxembourg.public.lu/initiatives/digital-tech-fund,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;-invest(ment)?\b|투자\s*유치|vent
doc-50e52b53787e,칠레 디지털 인재 프로그램,-1,2025-07-09,https://talentodigitalparachile.cl/vuelvereiniciateendigital/,-oecd-only;+oversight|감독|감사|audit|evalua;-talent|인재\s*양성|skills\s*agen
doc-e38361227c09,스위스 디지털 스위스 전략,6,2025-07-09,https://www.bakom.admin.ch/dam/bakom/en/dokumente/informationsgesellschaft/strategie/strategie_digitale_schweiz.pdf.download.pdf/Strategie-DS-2020-EN.pdf,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+guideline|가이드라인|지침|(?<![a-z];+transpar|투명|explainab|설명\s*가;-no-ai
doc-7b1af97b48ec,취리히대학교 디지털 사회 이니셔티브,-1,2025-07-09,https://www.dsi.uzh.ch/en.html,-oecd-only
doc-a908f4050ebd,EU 디지털 서비스법 패키지,-1,2025-07-09,https://digital-strategy.ec.europa.eu/en/policies/digital-services-act-package,"-oecd-only;+(?:AI|인공지능).{0,12}(?:framewo;-competitiv|경쟁력|market\s*shar"
doc-3685346c4708,스페인 디지털 권리 헌장,8,2025-07-09,https://www.lamoncloa.gob.es/presidente/actividades/Documents/2021/140721-Carta_Derechos_Digitales_RedEs.pdf,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-592406434254,프랑스 디지털 공화국 법,8,2025-07-09,https://www.republique-numerique.fr/pages/in-english,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-03af09ba0d4e,디지털 룩셈부르크,8,2025-07-09,https://gouvernement.lu/en/dossiers/2014/digital-letzebuerg.html,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-0ed9cb4a3981,튀르키예 디지털 혁신 협력 플랫폼,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/digital-innovation-cooperation-platform-3485,-oecd-only
doc-d6466b9354e4,독일 디지털 허브 이니셔티브,-3,2025-07-09,https://www.de-hub.de/en/,-oecd-only;-invest(ment)?\b|투자\s*유치|vent
doc-45ae049d9f1a,디지털 허브 덴마크,-1,2025-07-09,https://digitalhubdenmark.dk/,-oecd-only
doc-c5604da77071,사우디 디지털정부 전략 2023-2030,2,2025-07-09,https://dga.gov.sa/en/node/593,-oecd-only;+safety-core-floor;+core+ai
doc-840ace5f936a,사우디 디지털 정부 규제 프레임워크,10,2025-07-09,https://dga.gov.sa/sites/default/files/2023-08/Digital%20Government%20Regulatory%20Framework%20%E2%80%93%20V2.0.pdf,"-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+(?:AI|인공지능).{0,12}(?:framewo;+standard|표준|iso/?iec;-no-ai"
doc-4cb7f2e2f210,사우디 · Digital Government 정책,-1,2025-07-09,https://dga.gov.sa/sites/default/files/2023-02/Digital%20Government%20Policy_0.pdf,-oecd-only
doc-822b250c2d09,디지털 소국 포럼,-1,2025-07-09,https://www.imda.gov.sg/about-imda/international-relations/digital-forum-of-small-states,-oecd-only
doc-c87ec29a1d95,디지털 첨단역량 인력양성 협력 임무,2,2025-07-09,https://www.regeringen.se/regeringsuppdrag/2019/08/uppdrag-att-samverka-kring-kompetensforsorjningen-av-digital-spetskompetens/,-oecd-only;+governan|거버넌스;+core+ai
doc-8763e15b0878,디지털 유럽 프로그램,-3,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/digital-europe-programme-5086,"-oecd-only;+(?:AI|인공지능).{0,12}(?:framewo;-invest(ment)?\b|투자\s*유치|vent;-adopt(ion)?\b|도입\s*가속|활용\s*촉"
doc-3922159159dd,디지털경제파트너십협정(DEPA),5,2025-07-09,https://www.mfat.govt.nz/en/trade/free-trade-agreements/free-trade-agreements-in-force/digital-economy-partnership-agreement-depa/   https://www.mti.gov.sg/Trade/Digital-Economy-Agreements/The-Digital-Economy-Partnership-Agreement,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-d241cb1a432b,싱가포르 디지털경제 행동 프레임워크,-1,2025-07-09,https://www.imda.gov.sg/About-IMDA/Research-and-Statistics/SGDigital/Digital-Economy-Framework-for-Action,-oecd-only
doc-d595dd466355,체코 디지털 체코 전략,-1,2025-07-09,https://digitalnicesko.gov.cz/vize/,-oecd-only
doc-f336e107a11e,영국 디지털 캐터펄트,-3,2025-07-09,https://www.digicatapult.org.uk/,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-0531ba0186c3,노르웨이 디지털 아젠다,-1,2025-07-09,https://www.regjeringen.no/no/dokumenter/digital-agenda-for-norway-in-brief/id2499897/,-oecd-only
doc-171dab1abe8e,포르투갈 폐기물 관리 AI 분석·통제 알고리즘 개발,1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/development-of-algorithms-that-enable-the-analysis-and-control-of-waste-management-using-pattern-analysis-and-artificial-intelligence-8756,-oecd-only;+licen[cs]|면허|등록\s*의무|provide
doc-d6562996ef90,Scikit-learn 오픈소스 생태계 개발,4,2025-07-09,https://scikit-learn.org/stable/,-oecd-only;+trustworth(?:y)?\s*ai|신뢰\s*가;+standard|표준|iso/?iec;+core+ai
doc-23982f62d17d,영국 차세대 AI 인재 개발 이니셔티브,-5,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/developing-the-next-generation-of-ai-talent-9362,-oecd-only;-talent|인재\s*양성|skills\s*agen;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-be27383ade25,포르투갈 교육 부문 병가 부정 탐지 이니셔티브,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/detection-of-fraud-in-sick-leave-in-the-education-sector-2428,-oecd-only
doc-4f3f28e85c2d,포르투갈 해양 쓰레기 탐지·확산 통제,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/detection-of-marine-litter-and-control-of-its-dispersal-8543,-oecd-only
doc-2c865214ddf1,델라웨어 전자감시법,8,2025-07-09,https://delcode.delaware.gov/title19/c007/sc01/index.html,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-053e9366dfbc,베트남 AI 연구개발 실행계획,-1,2025-07-09,https://english.mic.gov.vn/Pages/TinTuc/139578/Selecting-appropriate-artificial-intelligence-development-strategy.html,-oecd-only
doc-e38ba49469c1,사우디 데이터·프라이버시 규제 샌드박스 가이드라인,8,2025-07-09,https://digitalpolicyalert.org/change/4574,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+privacy|개인정보|data\s*protecti;-cluster|허브\s*조성|sandbox(?!.*
doc-09bd148f8409,오스트리아 데이터 전략,5,2025-07-09,https://www.digitalaustria.gv.at/Strategien/Datenstrategie.html,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+standard|표준|iso/?iec;+privacy|개인정보|data\s*protecti;-curriculum|교육\s*과정(?!.*윤리)|l
doc-041fa74b604a,아일랜드 데이터 공유 및 거버넌스법,13,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/data-sharing-and-governance-act-2906,-oecd-only;+governan|거버넌스;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+transpar|투명|explainab|설명\s*가;+privacy|개인정보|data\s*protecti;-gdp|생산성|productivity|growth\;-no-ai
doc-859e73e2dfdd,프랑스 데이터 공유 커먼즈,1,2025-07-09,https://www.data.gouv.fr/fr/,-oecd-only;+licen[cs]|면허|등록\s*의무|provide
doc-4e9c98b8090d,이스라엘 데이터 과학 이니셔티브,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/data-science-initiative-3851,-oecd-only
doc-84c051ba7edb,콜롬비아 데이터 샌드박스 플랫폼,-1,2025-07-09,https://sandbox.datos.gov.co/#!/inicio,-oecd-only;+standard|표준|iso/?iec;-cluster|허브\s*조성|sandbox(?!.*
doc-3ce4d6053840,콜롬비아 디지털 공공혁신센터,-1,2025-07-09,https://gobiernodigital.mintic.gov.co/portal/Iniciativas/Centro-de-Innovacion-Publica-Digital/,-oecd-only;-bare-institution
doc-2e9134f3681c,르완다 개인정보보호법 관보 게재 보도,17,2025-07-09,"https://www.dataguidance.com/news/rwanda-data-protection-law-published-official-gazette#:~:text=058%2F2021%20of%2013%20October,transparency%2C%20purpose%20limitation%20and%20accuracy.",-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+transpar|투명|explainab|설명\s*가;+privacy|개인정보|data\s*protecti;+bias|편향|discriminat|차별|fairn;-no-ai
doc-7014927a17f7,아이슬란드 개인정보보호 감독기구(DPA),4,2025-07-09,https://www.personuvernd.is/information-in-english/nr/436,-oecd-only;+governan|거버넌스;+privacy|개인정보|data\s*protecti;+core+ai
